x,y,z,Sx,Sy,Sz
0,7,0,0.57051974432272112,0.19879129020098499,-0.79686212375677945
1,7,0,-0.72929095479330142,0.68350118622263145,0.030997285186460298
2,7,0,-0.69601678834513259,-0.48698395598936972,0.52764311513623552
3,7,0,-0.39247262730567839,-0.63113370159060866,-0.6690556684853024
4,7,0,-0.61314853700060934,0.16582120324167224,-0.7723679175946504
5,7,0,0.022574316835953415,0.99652903369013424,0.080126682397296797
6,7,0,0.01219048615720651,0.77197320368053779,0.63553816946463426
7,7,0,0.66096949656785964,-0.50397556656611853,0.55599276336224945
8,7,0,0.69883126451932887,-0.71039721224191676,0.083490505862816686
9,7,0,0.51726916934336553,-0.58869456325133407,-0.62118541325851007
10,7,0,0.59414082651199951,-0.75567534213543697,-0.27559291638234873
11,7,0,-0.13405231297574011,-0.70770385195589536,0.69367516555852171
12,7,0,0.41273542725886758,-0.78504470361259937,-0.46190289067643459
13,7,0,0.20687906668249528,-0.64875065892789952,-0.73234120074538744
14,7,0,-0.31030161641131337,-0.7677829558889141,-0.56055529566583162
15,7,0,0.3395725106034071,-0.88753407288077102,-0.31140613275619561
16,7,0,-0.30717721432404937,-0.93676172359264009,0.16768909389660158
17,7,0,0.49186637864105037,-0.8619002935141058,-0.12326941876571423
18,7,0,-0.1284769730489064,-0.32795336365330419,-0.93591680114456444
19,7,0,-0.43525373912231702,0.4748308230819962,-0.76491167596743892
20,7,0,-0.18189912778464429,0.8443832229976902,-0.50391435783396632
21,7,0,0.69504719422036032,0.436545565536896,0.57125945682892343
22,7,0,0.13965414129170792,0.74382869937676399,0.65361730913704197
23,7,0,0.44009702727820382,0.1182983483266981,0.89012364723338477
24,7,0,0.79111054673090608,0.16023398856243343,0.59031277451915365
25,7,0,0.91371963131476452,-0.053386633603544828,0.40282291730050795
26,7,0,0.56312213174602777,-0.8143109851405812,0.14068078837277528
27,7,0,0.055819156414403354,-0.86455049435090325,-0.4994363467898521
28,7,0,0.61521819261107336,0.023076915050844405,-0.78801905527220628
29,7,0,0.0016827864927340529,0.34283343009318623,-0.93939470268900305
30,7,0,0.41838158109751944,-0.097469559865234201,-0.90302632159755858
31,7,0,0.39532985905183871,0.77972470483621026,-0.48553443462862483
0,8,0,-0.79609270251981024,-0.20048585560872159,-0.57100072740369068
1,8,0,-0.60823140889271021,0.70308678352505805,0.3684067427026505
2,8,0,0.74908023054854389,0.52487133826293275,0.40421391177372706
3,8,0,-0.10026066298366441,0.82461623121082517,0.55673680557488869
4,8,0,-0.58315806445182705,0.60341096764618973,0.54389509649296153
5,8,0,-0.41510343298516095,0.02913765203527412,0.90930750417985962
6,8,0,-0.45159162347764631,-0.43533336265215006,0.77881311555905097
7,8,0,-0.036809317775896674,-0.92889225468085035,0.36851628636845779
8,8,0,-0.1330164960638528,-0.81022185615784437,-0.57083023358878993
9,8,0,0.64631022243334846,-0.5003905119594444,-0.57610106050858911
10,8,0,0.57480517374349327,-0.80487503267919325,-0.14756420300120385
11,8,0,0.86799003383223383,0.13087712362149229,-0.47902450843404909
12,8,0,0.36838478113117706,-0.91329153199527746,-0.17375623907259846
13,8,0,0.69515335484038376,-0.11553318616032104,-0.70951666375766276
14,8,0,-0.42287834695053922,-0.53812604512308171,-0.72910511124293365
15,8,0,-0.56155485881455081,0.2245261427778209,-0.79639446994004415
16,8,0,0.85364989762282273,-0.23741416646300595,-0.46359073098070053
17,8,0,0.47405651027980489,-0.83290188057495362,0.28556064574103873
18,8,0,-0.7679970809047687,0.52517378850373742,0.36656919618318429
19,8,0,-0.9007257463693652,0.40501628332016437,0.15701891628995052
20,8,0,-0.21695667814192396,-0.70436373636229133,-0.67587093938663645
21,8,0,0.96692940777416625,-0.25301781532366252,-0.032085908282939703
22,8,0,0.70971389531573659,-0.55613729246621169,0.43245519851669623
23,8,0,0.39949148413812613,0.21712829080372675,0.89065249083678533
24,8,0,0.36028386107437671,-0.35581696824216813,0.86231654545201164
25,8,0,-0.522119219134488,0.69951400780310624,0.48792588975952927
26,8,0,-0.50138307034740548,-0.36868352589601899,0.78274355602706081
27,8,0,0.6165942681344313,-0.43247496231168936,-0.65785782314818453
28,8,0,-0.56699249525976403,0.50325096276316117,-0.65211807120877896
29,8,0,-0.13173132393114387,0.88822996198224402,0.4401072516243848
30,8,0,-0.73355304728266524,-0.10075152296498377,0.67212279937713193
